typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,year
C,A,20220101,2022,52,2022,792,TUR,Türkiye,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2244920.0,False,8,kg,2244920.0,False,2244920.0,False,0,False,,3113004.0,3113004.0,0,False,True,2022
C,A,20220101,2022,52,2022,804,UKR,Ukraine,X,Export,616,POL,Poland,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.2,False,8,kg,5.2,False,5.2,False,0,False,,17.78,17.78,0,False,True,2022
C,A,20220101,2022,52,2022,807,MKD,North Macedonia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16333.0,False,8,kg,16333.0,False,16333.0,False,0,False,,9739.19,9739.19,0,False,True,2022
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1711.0,False,8,kg,1711.0,False,1711.0,False,0,False,,3628.736,3628.736,0,False,True,2022
C,A,20230101,2023,52,2023,40,AUT,Austria,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,88004.0,False,8,kg,88004.0,False,88004.0,False,0,False,,224978.48,224978.48,0,True,False,2023
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,554275.42,False,8,kg,554275.42,False,554275.42,False,0,False,,1378400.926,1378400.926,0,True,False,2023
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,272.0,False,8,kg,272.0,False,272.0,False,0,False,,263.0,263.0,0,False,True,2023
C,A,20230101,2023,52,2023,100,BGR,Bulgaria,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,101050.0,False,8,kg,101050.0,False,101050.0,False,0,False,,319737.786,319737.786,0,False,True,2023
C,A,20230101,2023,52,2023,203,CZE,Czechia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,268225.0,False,8,kg,268225.0,False,268225.0,False,0,False,,676961.0,676961.0,0,False,True,2023
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,614096.0,False,8,kg,614096.0,False,614096.0,False,0,False,,1267175.67,1267175.67,0,False,True,2023
C,A,20230101,2023,52,2023,276,DEU,Germany,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,661312.0,False,8,kg,661312.0,False,661312.0,False,0,False,,1691187.753,1691187.753,0,False,True,2023
C,A,20230101,2023,52,2023,300,GRC,Greece,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48988.0,False,8,kg,48988.0,False,48988.0,False,0,False,,113215.312,113215.312,0,False,True,2023
C,A,20230101,2023,52,2023,348,HUN,Hungary,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,72880.0,False,8,kg,72880.0,False,72880.0,False,0,False,,79777.676,79777.676,0,False,True,2023
C,A,20230101,2023,52,2023,376,ISR,Israel,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1097425.455,True,-1,,0.0,False,1097425.455,True,0,False,,2455000.0,2455000.0,6,True,False,2023
C,A,20230101,2023,52,2023,380,ITA,Italy,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,107678.0,False,8,kg,107678.0,False,107678.0,False,0,False,,218747.129,218747.129,0,True,False,2023
C,A,20230101,2023,52,2023,400,JOR,Jordan,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14248.6,True,-1,,0.0,False,14248.6,True,0,False,,35097.465,35097.465,6,True,False,2023
C,A,20230101,2023,52,2023,440,LTU,Lithuania,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60568.0,False,8,kg,60568.0,False,60568.0,False,0,False,,82441.0,82441.0,0,True,False,2023
C,A,20230101,2023,52,2023,504,MAR,Morocco,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40810.0,False,8,kg,40810.0,False,40810.0,False,0,False,,86337.415,86337.415,0,True,False,2023
C,A,20230101,2023,52,2023,528,NLD,Netherlands,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27034165.0,False,8,kg,27034165.0,False,27034165.0,False,0,False,,67644399.502,67644399.502,0,True,False,2023
C,A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,512862.0,False,8,kg,512862.0,False,512862.0,False,0,False,,1260257.502,1260257.502,0,False,True,2023
C,A,20230101,2023,52,2023,642,ROU,Romania,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,708686.0,False,8,kg,708686.0,False,708686.0,False,0,False,,1802117.42,1802117.42,0,False,True,2023
C,A,20230101,2023,52,2023,703,SVK,Slovakia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13670.0,False,8,kg,13670.0,False,13670.0,False,0,False,,19394.715,19394.715,0,False,True,2023
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29388657.0,False,8,kg,29388657.0,False,29388657.0,False,0,False,,64832743.05,64832743.05,0,False,True,2023
C,A,20230101,2023,52,2023,792,TUR,Türkiye,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5882290.0,False,8,kg,5882290.0,False,5882290.0,False,0,False,,13384938.0,13384938.0,0,False,True,2023
C,A,20230101,2023,52,2023,807,MKD,North Macedonia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2100.0,False,8,kg,2100.0,False,2100.0,False,0,False,,2517.346,2517.346,0,False,True,2023
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1318.0,False,8,kg,1318.0,False,1318.0,False,0,False,,3428.05,3428.05,0,False,True,2023
C,A,20240101,2024,52,2024,40,AUT,Austria,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23512.0,False,8,kg,23512.0,False,23512.0,False,0,False,,71664.41,71664.41,0,True,False,2024
C,A,20240101,2024,52,2024,56,BEL,Belgium,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,647465.15,False,8,kg,647465.15,False,647465.15,False,0,False,,1511889.705,1511889.705,0,True,False,2024
C,A,20240101,2024,52,2024,76,BRA,Brazil,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.0,False,8,kg,12.0,False,12.0,False,0,False,,48.0,48.0,0,False,True,2024
C,A,20240101,2024,52,2024,191,HRV,Croatia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35784.0,False,8,kg,35784.0,False,35784.0,False,0,False,,48110.0,48110.0,0,True,False,2024
C,A,20240101,2024,52,2024,203,CZE,Czechia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96386.0,False,8,kg,96386.0,False,96386.0,False,0,False,,219608.0,219608.0,0,False,True,2024
C,A,20240101,2024,52,2024,251,FRA,France,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1249274.0,False,8,kg,1249274.0,False,1249274.0,False,0,False,,2041536.234,2041536.234,0,False,True,2024
C,A,20240101,2024,52,2024,276,DEU,Germany,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,937154.0,False,8,kg,937154.0,False,937154.0,False,0,False,,2166241.599,2166241.599,0,False,True,2024
C,A,20240101,2024,52,2024,300,GRC,Greece,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21167.0,False,8,kg,21167.0,False,21167.0,False,0,False,,38477.543,38477.543,0,False,True,2024
C,A,20240101,2024,52,2024,348,HUN,Hungary,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31650.0,False,8,kg,31650.0,False,31650.0,False,0,False,,50308.971,50308.971,0,False,True,2024
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1945490.0,False,8,kg,1945490.0,False,1945490.0,False,0,False,,4033000.0,4033000.0,0,True,False,2024
C,A,20240101,2024,52,2024,380,ITA,Italy,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,241966.0,False,8,kg,241966.0,False,241966.0,False,0,False,,475343.345,475343.345,0,True,False,2024
C,A,20240101,2024,52,2024,400,JOR,Jordan,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,626950.0,False,8,kg,626950.0,False,626950.0,False,0,False,,833331.209,833331.209,0,True,False,2024
C,A,20240101,2024,52,2024,428,LVA,Latvia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70913.0,False,8,kg,70913.0,False,70913.0,False,0,False,,81087.711,81087.711,0,False,True,2024
C,A,20240101,2024,52,2024,440,LTU,Lithuania,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20954.0,False,8,kg,20954.0,False,20954.0,False,0,False,,28778.0,28778.0,0,True,False,2024
C,A,20240101,2024,52,2024,504,MAR,Morocco,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,169940.0,False,8,kg,169940.0,False,169940.0,False,0,False,,233951.312,233951.312,0,False,True,2024
C,A,20240101,2024,52,2024,528,NLD,Netherlands,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25101805.0,False,8,kg,25101805.0,False,25101805.0,False,0,False,,60095152.916,60095152.916,0,True,False,2024
C,A,20240101,2024,52,2024,620,PRT,Portugal,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,460351.0,False,8,kg,460351.0,False,460351.0,False,0,False,,1048745.784,1048745.784,0,False,True,2024
C,A,20240101,2024,52,2024,642,ROU,Romania,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,184764.0,False,8,kg,184764.0,False,184764.0,False,0,False,,437106.17,437106.17,0,False,True,2024
C,A,20240101,2024,52,2024,703,SVK,Slovakia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9020.0,False,8,kg,9020.0,False,9020.0,False,0,False,,22735.402,22735.402,0,False,True,2024
C,A,20240101,2024,52,2024,705,SVN,Slovenia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31285.0,False,8,kg,31285.0,False,31285.0,False,0,False,,24868.874,24868.874,0,False,True,2024
C,A,20240101,2024,52,2024,724,ESP,Spain,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34444405.0,False,8,kg,34444405.0,False,34444405.0,False,0,False,,61010887.745,61010887.745,0,False,True,2024
C,A,20240101,2024,52,2024,792,TUR,Türkiye,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2844869.0,False,8,kg,2844869.0,False,2844869.0,False,0,False,,4554504.0,4554504.0,0,False,True,2024
C,A,20240101,2024,52,2024,804,UKR,Ukraine,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56845.7,False,8,kg,56845.7,False,56845.7,False,0,False,,27046.75,27046.75,0,False,True,2024
C,A,20240101,2024,52,2024,807,MKD,North Macedonia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12067.0,False,8,kg,12067.0,False,12067.0,False,0,False,,16268.79,16268.79,0,False,True,2024
C,A,20240101,2024,52,2024,826,GBR,United Kingdom,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2007.0,False,8,kg,2007.0,False,2007.0,False,0,False,,4629.295,4629.295,0,False,True,2024
C,A,20250101,2025,52,2025,203,CZE,Czechia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,446386.0,False,8,kg,446386.0,False,446386.0,False,0,False,,437628.0,437628.0,0,False,True,2025
C,A,20250101,2025,52,2025,233,EST,Estonia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,900.0,False,8,kg,900.0,False,900.0,False,0,False,,3418.28,3418.28,0,False,True,2025
C,A,20250101,2025,52,2025,348,HUN,Hungary,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,62845.0,False,8,kg,62845.0,False,62845.0,False,0,False,,181758.474,181758.474,0,False,True,2025
C,A,20250101,2025,52,2025,380,ITA,Italy,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52134.0,False,8,kg,52134.0,False,52134.0,False,0,False,,159150.214,159150.214,0,True,False,2025
C,A,20250101,2025,52,2025,440,LTU,Lithuania,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,118868.0,False,8,kg,118868.0,False,118868.0,False,0,False,,180610.0,180610.0,0,True,False,2025
C,A,20250101,2025,52,2025,528,NLD,Netherlands,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38403309.32,True,8,kg,38403308.0,False,38403309.32,True,0,False,,84867474.602,84867474.602,6,True,False,2025
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,170.0,False,8,kg,170.0,False,170.0,False,0,False,,986.956,986.956,0,False,True,2025
C,A,20250101,2025,52,2025,620,PRT,Portugal,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,383208.0,False,8,kg,383208.0,False,383208.0,False,0,False,,854268.959,854268.959,0,False,True,2025
C,A,20250101,2025,52,2025,642,ROU,Romania,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,863491.0,False,8,kg,863491.0,False,863491.0,False,0,False,,1812439.3,1812439.3,0,False,True,2025
C,A,20250101,2025,52,2025,826,GBR,United Kingdom,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,785.0,False,8,kg,785.0,False,785.0,False,0,False,,1785.953,1785.953,0,False,True,2025
C,A,20200101,2020,52,2020,24,AGO,Angola,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23.0,False,8,kg,23.0,False,23.0,False,0,False,,8.505,8.505,0,False,True,2020
C,A,20200101,2020,52,2020,40,AUT,Austria,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25.0,False,8,kg,25.0,False,25.0,False,0,False,0.0,59.42,59.42,0,True,False,2020
C,A,20200101,2020,52,2020,56,BEL,Belgium,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4060349.77,False,8,kg,4060349.77,False,4060349.77,False,0,False,,7245039.781,7245039.781,0,True,False,2020
C,A,20200101,2020,52,2020,76,BRA,Brazil,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28345.0,False,8,kg,28345.0,False,28331.0,False,0,False,,35566.0,35566.0,0,False,True,2020
C,A,20200101,2020,52,2020,100,BGR,Bulgaria,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,158382.0,False,8,kg,158382.0,False,158382.0,False,0,False,0.0,627139.827,627139.827,0,False,True,2020
C,A,20200101,2020,52,2020,104,MMR,Myanmar,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100.0,False,8,kg,100.0,False,100.0,False,0,False,,130.0,130.0,0,False,True,2020
C,A,20200101,2020,52,2020,152,CHL,Chile,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,287.0,False,8,kg,287.0,False,287.0,False,0,False,0.0,1786.0,1786.0,0,True,False,2020
C,A,20200101,2020,52,2020,203,CZE,Czechia,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18680.0,False,8,kg,18680.0,False,18680.0,False,0,False,0.0,27396.0,27396.0,0,False,True,2020
